都道府県コード又は市町村コード,No,都道府県名,市区町村名,事業所名,事業所名カナ,サービスの種類,住所,方書（ビル名等）,緯度,経度,電話番号,FAX番号,法人番号,法人の名称,事業所番号,利用可能曜日,利用可能曜日特記事項,定員,URL,高齢者の方と障害者の方が同時一体的に利用できるサービス,介護保険サービスの指定状況,障害福祉サービスの指定状況,備考
131229,1372208023,東京都,葛飾区,株式会社　フロンティア葛飾営業所,カブシキガイシャ　フロンティア　カツシカエイギョウショ,福祉用具貸与,東京都葛飾区金町1-3-5イーズトアベニュー1階100号室,イーズトアベニュー1階100号室,35.761169700000000,139.865510400000000,03-3826-6680,03-3627-3006,6120001120886,株式会社　フロンティア,1372208023,平日.土曜日,,,https://www.frontier-ph.com/,,,,
131229,1372303378,東京都,葛飾区,スペースケア　東京第一営業所,スペースケア　トウキョウダイイチエイギョウショ,福祉用具貸与,東京都葛飾区奥戸8-13-11,,35.736045200000000,139.865917100000000,03-5671-5301,03-5671-5302,8040001019193,株式会社　スペースケア,1372303378,平日,上記の他、年末・年始（12月30日～1月3日）及び夏季休暇（8月13日～8月15日）あり,,http://www.spacecare.co.jp,,,,
131229,1372207876,東京都,葛飾区,すまいるケア,スマイルケア,福祉用具貸与,東京都葛飾区東新小岩4-4-6メゾンダイエイ　102号室,メゾンダイエイ　102号室,35.725631810298400,139.860249492096000,03-5670-5223,03-5654-7351,,合同会社　ナナオ,1372207876,平日.土曜日,土曜日は当番制度のなっており不在時は留守番電話へ転送となります。（原則土曜日は休日）,,,,,,
131229,1372203990,東京都,葛飾区,ケア・シード株式会社,ケア・シードカブシキガイシャ,福祉用具貸与,東京都葛飾区水元2-15-14,,35.786463600000000,139.858357500000000,03-3608-6702,03-3608-6702,,ケア・シード株式会社,1372203990,平日.土曜日,,,,,,,
131229,1372205029,東京都,葛飾区,タウンケア福祉用具,タウンケア,福祉用具貸与,東京都葛飾区立石6-27-4,,35.744330500000000,139.852808700000000,03-6662-8456,03-6662-8691,,株式会社　マイルストーン,1372205029,平日.祝日,,,http://tc-milestone.co.jp,,,,
131229,1370500488,東京都,葛飾区,福祉のニッカ　葛飾営業所,フクシノニッカ　カツシカエイギョウショ,福祉用具貸与,東京都葛飾区亀有4-25-8,,35.762941700000000,139.843603700000000,03-5629-5321,03-5629-5361,1030001040116,日科ミクロン株式会社,1370500488,平日,夏季休業・年末年始休業中の緊急対応体制あり,,http://www.nikkamicron.co.jp,,,,
131229,1371802651,東京都,葛飾区,スリースマイル,スリースマイル,福祉用具貸与,東京都葛飾区奥戸2-29-7,,35.733914800000000,139.858351300000000,03-5672-1030,03-5672-1018,7011803001516,合同会社スリースマイル,1371802651,平日,,,,,,,
131229,1372208551,東京都,葛飾区,ウェルフォース福祉用具レンタル販売＆サポート,ウェルフォースフクシヨウグレンタルハンバイアンドサポート,福祉用具貸与,東京都葛飾区白鳥２－３－２２３階,３階,35.749678700000000,139.842819200000000,０３－６６６２－５２８５,０３－６６６２－５２８６,5010001139831,株式会社ウェルフォース,1372208551,平日.祝日,緊急性および重要性のある事象に応じて、土曜日・日曜日に稼働。,,http://www.elsol-group.jp,,,,
132039,1373300795,東京都,武蔵野市,三要介護サービス,サンヨウカイゴサービス,福祉用具貸与,東京都武蔵野市吉祥寺東町1-8-9,,35.708294100000000,139.582800800000000,0422-22-3176,0422-22-0323,3012401011241,三要エンタープライズ株式会社,1373300795,平日.土曜日.日曜日.祝日,土曜、日曜、祝日は電話受付（留守番電話対応）のみです。,,,,,,
132039,1371400928,東京都,武蔵野市,株式会社やさしい手　住環境事業部　武蔵野営業所,カブシキガイシャヤサシイテジュウカンキョウジギョウブムサシノエイギョウショ,福祉用具貸与,東京都　武蔵野市　西久保3-18-14ローズマンション１階,ローズマンション１階,35.712292900000000,139.558938700000000,0422-60-2683,0422-60-2684,8013201005965,株式会社　やさしい手,1371400928,平日,,,http://www.yasashiite.com,,,,
132047,1373600657,東京都,三鷹市,介護ショップまざぁぐーす,カイゴショップマザァグース,福祉用具貸与,東京都三鷹市新川6－20－2杏林大学医学部付属病院内,杏林大学医学部付属病院内,35.677480400000000,139.566503200000000,0422-44-4908,0422-44-4908,,株式会社　KRL,1373600657,平日.土曜日,,,http://www.krgroup.co.jp,,,,
132047,1373601945,東京都,三鷹市,パナソニックエイジフリーショップ武蔵野,パナソニックエイジフリーショップムサシノ,福祉用具貸与,東京都三鷹市大沢４丁目１０－１９,,35.669182852848600,139.537708020464000,0422-30-3801,0422-30-0270,1012701003766,日建リース工業株式会社,1373601945,平日.土曜日.日曜日.祝日,緊急の納品、引取、訪問等３６５日対応可能です。,,http://www.kaigoshop.net/musashino/,,,,
132047,1373602125,東京都,三鷹市,ダスキンヘルスレント三鷹ステーション,ダスキンヘルスレントミタカステーション,福祉用具貸与,東京都三鷹市野崎1-14-4エクリーンミタカ101,エクリーンミタカ101,35.681404100000000,139.551888300000000,0422-31-8121,0422-31-2941,9010101003900,株式会社　ムラウチホビー,1373602125,平日,,,,,,,
132055,1372802098,東京都,青梅市,ふれあい工房青梅営業所,フレアイコウボウオウメエイギョウショ,福祉用具貸与,東京都青梅市野上町4-5-7スカイハイツいせひろ　102号,スカイハイツいせひろ　102号,35.788281700000000,139.288383000000000,0428-84-2382,0428-84-2383,,有限会社ふれあい工房,1372802098,平日.土曜日,ご相談により、日曜、祝日（年末年始含む）対応可,,http://fureaikoubou.jp/,,,,
132055,1372800910,東京都,青梅市,有限会社アイケアーサービス青梅,ユウゲンガイシャアイケアーサービスオウメ,福祉用具貸与,東京都青梅市東青梅一丁目7番地8,,35.788242900000000,139.273930000000000,0428-22-2321,0428-22-2387,9013102005642,有限会社アイケアーサービス青梅,1372800910,平日.土曜日,時間外・日曜・祝日・年末年始は電話で対応します。,,http://www.ai-care.co.jp,,,,
132055,1372800969,東京都,青梅市,地域ケアサポートステーション　ここひろ青梅　ここひろショップ,チイキケアサポートステーション　ココヒロオウメ　ココヒロショップ,福祉用具貸与,東京都青梅市河辺町1-816-10,,35.778149967569000,139.289843435890000,0428-23-8220,0428-23-8254,6013102006049,有限会社　心のひろば,1372800969,平日.土曜日.祝日,祝日・祭日も必要に応じて営業しております。（改行）時間外対応もできるだけご相談に応じます。,,http://www.kokohiro.jp/,,,,
132063,1371203801,東京都,府中市,株式会社セリオ東京西営業所,カブシキカイシャセリオトウキョウニシエイギョウショ,福祉用具貸与,東京都府中市西府町2-14-1,,35.674391600000000,139.456174200000000,042-369-7215,042-369-7201,8080401002745,株式会社セリオ,1371203801,平日,,,http://serio888.net/,,,,
132063,1373800554,東京都,府中市,有限会社　ティー・オー・ピー　府中店,ユウゲンガイシャ　ティー・オー・ピー　フチュウテン,福祉用具貸与,東京都府中市矢崎町４－１大東京綜合卸売センター456,大東京綜合卸売センター456,35.658563000000000,139.478542400000000,042-367-0660,042-367-0530,,有限会社　ティー・オー・ピー,1373800554,平日.土曜日,,,http://www.t-o-p.co.jp,,,,
132063,1373803509,東京都,府中市,フランスベッド株式会社メディカル府中営業所,フランスベッドカブシキガイシャメディカルフチュウエイギョウショ,福祉用具貸与,東京都府中市府中町２－２３－１コーポ碧１０１,コーポ碧１０１,35.676056100000000,139.484355000000000,042-330-7701,042-367-7710,5012801004462,フランスベッド株式会社,1373803509,平日.土曜日,本社　お客様相談室　平日：９時～１７時　電話　0120-39-2824,,,,,,
132063,1373802865,東京都,府中市,ニック株式会社　府中営業所,ニックカブシキガイシャ　フチュウエイギョウショ,福祉用具貸与,東京都府中市清水が丘3-17-2,,35.666642019365700,139.501995386652000,042-318-9478,042-318-9489,,ニック株式会社,1373802865,平日.土曜日,,,http://www.nick-corp.com,,,,
132063,1373804002,東京都,府中市,ケーツー工房,ケーツーコウボウ,福祉用具貸与,東京都府中市西府町4-6-20,,35.677856600000000,139.454562500000000,042-843-0220,042-577-9150,,株式会社総合建設ケーツー工房,1373804002,平日,夏休み、冬休みあります。,,http://k2kobo.co.jp/,,,,
132063,1373803368,東京都,府中市,パナソニックエイジフリーショップ府中,パナソニックエイジフリーショップフチュウ,福祉用具貸与,東京都府中市小柳町二丁目２９番地２シティコア内海１F,シティコア内海１F,35.662093000000000,139.501412200000000,042-340-5581,042-340-5584,5120001158234,パナソニックエイジフリー株式会社,1373803368,平日.土曜日,営業時間以外においても利用者の状況等により相談に応じます。,,http://sumai.panasonic.jp/agefree/shop/search/shop_detail.php?shop=970,,,,
132071,1373000999,東京都,昭島市,パナソニックエイジフリーショップ　立川,パナソニックエイジフリーショップ　タチカワ,福祉用具貸与,東京都昭島市中神町3-8-28,,35.698521694494600,139.369855774581000,042-519-7817,042-519-7818,7013401000008,アイキャン株式会社,1373000999,平日,営業時間は、ご利用者様の状況等により、相談に応じます。,,http://www.i-can.jp/kaigo/,,,,
132071,1374000188,東京都,昭島市,株式会社サカイ・ヘルスケアー昭島店,カブシキガイシャサカイ・ヘルスケアーアキシマテン,福祉用具貸与,東京都昭島市昭和町4-11-20,,35.711679700000000,139.362369500000000,042-545-3388,042-545-7788,9012401012481,株式会社サカイ・ヘルスケアー,1374000188,平日.土曜日,,,http://www.sakai-hc.co.jp,,,,
132071,1374000253,東京都,昭島市,西東京メディカル株式会社,ニシトウキョウメディカルカブシキガイシャ,福祉用具貸与,東京都昭島市田中町2-28-43,,35.705002400000000,139.351312400000000,042-545-7277,042-545-7299,7012801002456,西東京メディカル株式会社,1374000253,平日.土曜日,,,,,,,
132071,1374000535,東京都,昭島市,有限会社　エイチビーエル,ユウゲンガイシャ　エイチビーエル,福祉用具貸与,東京都昭島市中神町１１４５－３キマチビル１０１号,キマチビル１０１号,35.713950349225700,139.376284239564000,042-549-0675,042-549-0875,,有限会社　エイチビーエル,1374000535,平日,,,,,,,
132071,1374000675,東京都,昭島市,スマイルケア昭和の森,スマイルケアショウワノモリ,福祉用具貸与,東京都昭島市美堀町4-13-17,,35.719007000000000,139.351870800000000,042-500-8132,042-544-7080,7012801004460,昭和の森エリアサービス株式会社,1374000675,平日.祝日,特になし,,http://www.showanomori-as.co.jp/smile03/index.html,,,,
132071,1374001533,東京都,昭島市,メディケアセンター昭島,メディケアセンターアキシマ,福祉用具貸与,東京都昭島市松原町2-12-11,,35.714981700000000,139.348728900000000,042-519-7422,042-549-0640,8021001002240,株式会社メディケアー,1374001533,平日.土曜日.祝日,,,http://www.mc-tehart.com/,,,,
132071,1374001772,東京都,昭島市,ケアセンターほのほの,ケアセンターホノホノ,福祉用具貸与,東京都昭島市中神町1148-144エスペランサ昭島1Ｆ,エスペランサ昭島1Ｆ,35.713081843605500,139.377970432506000,042-541-1412,042-541-1413,6012803001647,合同会社ほのほの,1374001772,平日,,,http://www.honohono-llc.com,,,,
132071,1374001897,東京都,昭島市,フランスベッド株式会社　メディカル昭島営業所,フランスベッドカブシキガイシャメディカルアキシマエイギョウショ,福祉用具貸与,東京都昭島市中神町1148番地53階,3階,35.712825700000000,139.376609900000000,042-510-2811,042-510-5322,5012801004462,フランスベッド株式会社,1374001897,平日.土曜日,本社　お客様相談室　平日：9時～17時　電話0120-39-2824,,,,,,
132080,1374201943,東京都,調布市,フランスベッド株式会社メディカル西東京営業所,フランスベッドカブシキガイシャメディカルニシトウキョウエイギョウショ,福祉用具貸与,東京都調布市菊野台１－２－１,,35.653497600000000,139.562985600000000,042-488-3701,042-488-3731,5012801004462,フランスベッド株式会社,1374201943,平日.土曜日,本社　お客様相談室　平日：９時～１７時　電話　0120-39-2824,,,,,,
132080,1374202727,東京都,調布市,ケアウェル調布店,ケアウェルチョウフテン,福祉用具貸与,東京都調布市深大寺南５－４６－４,,35.666756700000000,139.559643200000000,０４２－４４４－０９６１,０４２－４４４－０９７１,8010001104840,ケアウェル安心株式会社,1374202727,平日,年末年始、夏季休暇あり。,,http://www.carewell.co.jp,,,,
132080,1374203576,東京都,調布市,株式会社ヤマシタ調布営業所,カブシキガイシャヤマシタチョウフエイギョウショ,福祉用具貸与,東京都調布市布田1－45－6調布東口ビル201,調布東口ビル201,35.652435500000000,139.545692100000000,042-443-6500,050-3153-0595,7080001005414,株式会社ヤマシタ,1374203576,平日.土曜日.日曜日.祝日,＊調布営業所の開設は月～金。サービス提供は365日対応（土、日、祭日含む）,,https://yco.co.jp,,,,
132098,1373200920,東京都,町田市,有限会社アーム・サービス,ユウゲンガイシャアーム・サービス,福祉用具貸与,東京都町田市中町１－１９－４町田多田ハウスビル１０１,町田多田ハウスビル１０１,35.547726519078300,139.447380464401000,042-721-8730,042-721-7830,6012302000225,有限会社アーム・サービス,1373200920,平日.土曜日,休業日についても電話を転送し対応,,http://www.arm-service.co.jp/,,,,
132098,1373201399,東京都,町田市,クリエーティブカミヤ株式会社　介護ショップカミヤ,クリエーティブカミヤカブシキガイシャ　カイゴショップカミヤ,福祉用具貸与,東京都町田市南成瀬4-2-8,,35.538267000000000,139.474058500000000,042-721-3388,042-721-3030,,クリエーティブカミヤ株式会社,1373201399,平日.土曜日,,,http://www.c-kamiya.co.jp/,,,,
132098,1373204070,東京都,町田市,株式会社トーカイ　町田支店,カブシキガイシャトーカイ　マチダシテン,福祉用具貸与,東京都町田市小川6-26-48,,35.518640100000000,139.474275700000000,042-799-3340,042-799-3322,,株式会社トーカイ,1373204070,平日.土曜日.祝日,,,http://www.tokai-corp.com/,,,,
132098,1373204245,東京都,町田市,ハートショップ,ハートショップ,福祉用具貸与,東京都町田市成瀬7-10-6成瀬団地6-106,成瀬団地6-106,35.541638900000000,139.474391600000000,042-785-4749,042-732-3514,,ハートショップ株式会社,1373204245,平日.土曜日,,,,,,,
132098,1373204294,東京都,町田市,フランスベッド株式会社　メディカル町田営業所,フランスベッドカブイシキガイシャ　メディカルマチダエイギョウショ,福祉用具貸与,東京都町田市森野２－７－９,,35.547914200000000,139.437360400000000,０４２－７０９－１９６１,０４２－７０９－１９６５,5012801004462,フランスベッド株式会社,1373204294,平日.土曜日,,,http://www.francebed.co.jp/,,,,
132098,1373205457,東京都,町田市,シェアーズ,シェアーズ,福祉用具貸与,東京都町田市山崎町2200山崎団地3-18-108,山崎団地3-18-108,35.568660581321800,139.435668589966000,042-794-6521,042-794-6522,2012301009972,株式会社シェアーズ,1373205457,平日.土曜日,,,,,,,
132098,1373204674,東京都,町田市,株式会社イノベイションオブメディカルサービス　町田営業所,カブシキガイシャイノベイションオブメディカルサービス　マチダエイギョウショ,福祉用具貸与,東京都町田市野津田町1060,,35.588496400000000,139.455865800000000,042-737-6116,042-737-6188,,株式会社イノベイションオブメディカルサービス,1373204674,平日.土曜日,,,http://www.ims-inc.co.jp/,,,,
132136,1372701290,東京都,東村山市,フランスベッド株式会社メディカル北多摩営業所,フランスベッドカブシキガイシャメディカルキタタマエイギョウショ,福祉用具貸与,東京都東村山市野口町1-4-38,,35.763393100000000,139.466108600000000,042-395-7177,042-395-7277,5012801004462,フランスベッド株式会社,1372701290,平日.土曜日,本社　お客様相談室　平日：９時～１７時　電話：042-543-3009,,,,,,
132136,1372702132,東京都,東村山市,ダスキンヘルスレント北多摩ステーション,ダスキンヘルスレントキタタマステーション,福祉用具貸与,東京都東村山市栄町１－１１－３７,,35.748361400000000,139.474811100000000,042-306-2035,042-306-2036,9030002033061,有限会社リープ,1372702132,平日.土曜日,,,,,,,
132128,1373503034,東京都,日野市,エヌエイド,エヌエイド,福祉用具貸与,東京都日野市平山6-21-7,,35.643300800000000,139.379734000000000,042-842-9914,042-633-9699,1012803002294,合同会社エヌエイド,1373503034,平日,年末年始・ゴールデンウイーク・お盆期間については別途連絡,,,,,,
132128,1373001377,東京都,日野市,多摩ケア・サポート有限会社,タマケア・サポートユウゲンガイシャ,福祉用具貸与,東京都日野市栄町4丁目27番地の8,,35.685532228210600,139.384549493674000,042-583-1894,042-583-1897,1013402006637,多摩ケア・サポート有限会社,1373001377,平日.土曜日.日曜日.祝日,業務時間外・定休日も、ご利用者の希望により対応いたします。,,,,,,
132128,1373500386,東京都,日野市,ふれあい介護ショップりんりん,フレアイカイゴショップリンリン,福祉用具貸与,東京都日野市多摩平4-1-18,,35.665012900000000,139.379102900000000,042-587-5660,042-584-4420,,有限会社キューオーエル研究所,1373500386,平日,緊急等の場合は転送電話により随時対応,,,,,,
132128,1373500634,東京都,日野市,パナソニックエイジフリー日野,パナソニックエイジフリーショップヒノ,福祉用具貸与,東京都日野市多摩平３丁目２番１３,,35.666593300000000,139.377486200000000,042-589-2139,042-586-1294,7013401000008,アイキャン株式会社,1373500634,平日,営業時間は利用者の状況等により相談に応じる。,,http://www.i-can.jp/kaigo/,,,,
132128,1373502663,東京都,日野市,ひまわり館　多摩店,ヒマワリカンタマテン,福祉用具貸与,東京都日野市多摩平1-14-100,,35.660526239375900,139.378763381506000,042-514-9700,042-514-9400,,富士オフィス＆ライフサービス株式会社,1373502663,平日,休日対応、緊急対応は随時承っております。,,http://www.fujielectric.co.jp/fols/,,,,
132128,1373500188,東京都,日野市,ニック株式会社　多摩営業所,ニックカブシキガイシャ　タマエイギョウショ,福祉用具貸与,東京都日野市東豊田3-11-6,,35.663295443303700,139.385383441295000,042-585-0059,042-585-0074,,ニック株式会社多摩営業所,1373500188,平日.土曜日,,,http://www.nick-corp.com/,,,,
132144,1373101458,東京都,国分寺市,株式会社　住まいるケアー,カブシキガイシャ　スマイルケアー,福祉用具貸与,東京都国分寺市西町5丁目２１－２５,,35.714414500000000,139.431871500000000,042-575-5789,,,株式会社　住まいるケアー,1373101458,平日.土曜日,,,,,,,
132144,1373800125,東京都,国分寺市,株式会社ヤマシタ　国分寺営業所,カブシキガイシャヤマシタ　コクブンジエイギョウショ,福祉用具貸与,東京都国分寺市日吉町3-1-19,,35.704596646158100,139.459561121924000,042-328-0631,042-328-0632,7080001005414,株式会社ヤマシタ,1373800125,平日.土曜日.日曜日.祝日,年中無休,,http://www.yco.co.jp,,,,
132110,1374300687,東京都,小平市,株式会社クリエイティブオフィス,カブシキガイシャクリエイティブオフィス,福祉用具貸与,東京都小平市津田町２丁目２番５号阿部工業ビル,阿部工業ビル,35.724488077503400,139.465371976057000,042-342-2884,042-342-2677,9012701000252,株式会社クリエイティブオフィス,1374300687,平日.土曜日,,,http://www.creative-office.co.jp/,,,,
132110,1374301610,東京都,小平市,ハピネスパートナー,ハピネスパートナー,福祉用具貸与,東京都小平市学園西町1-2-28,,35.717314900000000,139.480084200000000,042-349-1177,042-349-0772,,株式会社ハピネスパートナー,1374301610,平日.土曜日,定休日においても、ご都合に応じて納品させて頂く事も可能です。（改行）また緊急時においては、営業日・定休日にかかわらず、可能な限り当日納品させて頂きます。,,http://www.happiness-partner.jp/,,,,
132110,1374302071,東京都,小平市,ふれあい工房　小平営業所,フレアイコウボウ　コダイラエイギョウショ,福祉用具貸与,東京都小平市学園東町2-7-16ファミーユアカシア店舗C号,ファミーユアカシア店舗C号,35.723987370647500,139.487725761377000,042-313-6577,042-349-3550,,有限会社　ふれあい工房,1374302071,平日.土曜日,ご相談により、日曜、祝日（年末年始含む）対応可,,http://fureaikoubou.jp/,,,,
132110,1374301040,東京都,小平市,ニチイケアセンター花みなみ,ニチイケアセンターハナミナミ,福祉用具貸与,東京都小平市花小金井南町２丁目１７番６号,,35.723509700000000,139.513994800000000,042-451-9481,042-469-6164,3010001025868,株式会社　ニチイ学館,1374301040,平日,,,http://www.nichiigakkan.co.jp,,,,
132152,1373400496,東京都,国立市,すりいでぃ国立,スリイディクニタチ,福祉用具貸与,東京都国立市富士見台2-2-5サンフォーレ国立101,サンフォーレ国立101,35.685256100000000,139.447037400000000,042-580-4835,042-580-4836,3011201002764,株式会社スリーディメンション,1373400496,平日.土曜日,,,,,,,
132152,1373400959,東京都,国立市,株式会社　イノベイションオブメディカルサービス　国立営業所,カブシキカイシャ　イノベイションオブメディカルサービス　クニタチエイギョウショ,福祉用具貸与,東京都国立市泉3-26-17,,35.678221000000000,139.426548200000000,042-580-0233,042-580-0238,,株式会社イノベイションオブメディカルサービス,1373400959,平日.土曜日,緊急を要する故障等の問い合わせを２４時間・３６５日対応しております。,,http://www.ims-inc.co.jp/,,,,
132187,1374400792,東京都,福生市,プロトライフケア福生,プロトライフケアフッサ,福祉用具貸与,東京都福生市志茂　57-1,,35.734934300000000,139.329451600000000,042-553-2821,042-553-2039,7010001091023,株式会社プロトメディカルケア,1374400792,平日.土曜日,年末・年始休日あり,,,,,,
132187,1374400925,東京都,福生市,さわやか福祉用具,サワヤカフクシヨウグ,福祉用具貸与,東京都福生市志茂169-1ﾗｲｵﾝｽﾞﾏﾝｼｮﾝ福生105,ﾗｲｵﾝｽﾞﾏﾝｼｮﾝ福生105,35.737800000000000,139.329254100000000,042-513-0244,042-513-0245,,一般社団法人やなぎ社会福祉事務所,1374400925,平日,緊急時は対応致します。,,,,,,
132225,1374301008,東京都,東久留米市,パナソニックエイジフリーショップ花小金井,パナソニックエイジフリーショップハナコガネイ,福祉用具貸与,東京都東久留米市南町１－１２－６４,,35.740749700000000,139.528853700000000,042-451-6388,042-451-6366,6012701007498,株式会社メディカルステーション,1374301008,平日.土曜日,,,http://www.medical-station.jp,,,,
132225,1374800421,東京都,東久留米市,しらさぎ介護ショップ,シラサギカイゴショップ,福祉用具貸与,東京都東久留米市東本町１４－１９,,35.763036100000000,139.535666300000000,042-473-4461,042-473-4462,,ハーティ・メディケア有限会社,1374800421,平日.土曜日,,,http://www.sirasagi.org,,,,
132225,1374800447,東京都,東久留米市,有限会社　たんぽぽ,ユウゲンガイシャ　タンポポ,福祉用具貸与,東京都東久留米市幸町3－2－2コーポ吉田1F,コーポ吉田1F,35.758342300000000,139.523962700000000,042-476-0140,042-476-0141,5012702008637,有限会社たんぽぽ,1374800447,平日.土曜日,夏休み（8月13日～8月15日）、冬休み（12月30日～1月3日）あり。,,http://www.tannpopo.co.jp/,,,,
132225,1374801643,東京都,東久留米市,ふれあい工房　東久留米営業所,フレアイコウボウ　ヒガシクルメエイギョウショ,福祉用具貸与,東京都東久留米市前沢4丁目9番地6小寺ビルＥ号,小寺ビルＥ号,35.742451800000000,139.512166200000000,042-420-5445,042-479-0605,,有限会社ふれあい工房,1374801643,平日.土曜日,ご相談により、日曜、祝日（年末年始含む）対応可,,http://fureaikoubou.jp/,,,,
132209,1374601035,東京都,東大和市,株式会社　イノベイションオブメディカルサービス東大和営業所,カブシキガイシャ　イノベイションオグメディカルサービスヒガシヤマトエイギョウショ,福祉用具貸与,東京都東大和市向原４－３４－７,,35.735700900000000,139.444386400000000,０４２－５１６－１３１３,０４２－５１６－１３１１,7021001021373,株式会社イノベイションオブメディカルサービス,1374601035,平日.土曜日,ﾚﾝﾀﾙご利用中の方には、故障時などの緊急対応を24時間365日行なっております,,http://www.ims-inc.co.jp/,,,,
132241,1375000492,東京都,多摩市,株式会社シルバーアシスト,カブシキガイシャシルバーアシスト,福祉用具貸与,東京都多摩市落合3-9-1小山ハイツ1Ｆ,小山ハイツ1Ｆ,35.620185600000000,139.428194100000000,042-371-3262,042-371-3229,,株式会社シルバーアシスト,1375000492,平日,,,http://www.kaigo21.co.jp,,,,
132241,1375000724,東京都,多摩市,ダスキンヘルスレント多摩東ステーション,ダスキンヘルスレントタマヒガシステーション,福祉用具貸与,東京都多摩市落合1-21-10,,35.623877500000000,139.430997500000000,042-374-6622,042-374-6661,9010101003900,株式会社ムラウチホビー,1375000724,平日,,,http://healthrent.duskin.jp/,,,,
132241,1375001003,東京都,多摩市,株式会社シーエス　ぬくもり工房,カブシキガイシャ　シーエスヌクモリコウボウ,福祉用具貸与,東京都多摩市鶴牧2-21-13ペアタウン多摩A101,ペアタウン多摩A101,35.618361000000000,139.414588100000000,042-401-8295,042-401-8296,,株式会社シーエスぬくもり工房,1375001003,平日.土曜日,,,,,,,
132241,1375001805,東京都,多摩市,介護ショップ　すまいふる,カイゴショップ　スマイフル,福祉用具貸与,東京都多摩市乞田932-5,,35.631071478598000,139.432072200000000,042-400-5735,042-400-5736,,株式会社　ジョイン,1375001805,平日.土曜日,時間外であっても事前相談により対応可能,,,,,,
132195,1370402990,東京都,狛江市,株式会社まざらん,カブシキガイシャマザラン,福祉用具貸与,東京都狛江市中和泉5-22-3ビレッタ中２階,ビレッタ中２階,35.639896800000000,139.565947500000000,03-5761-5774,03-5761-5669,4011101042975,株式会社まざらん,1370402990,平日,ご利用者さまの都合により平日以外の対応を希望された場合、営業日以外でも対応いたします。,,http://www.c2mp.com/mazaran,,,,
132233,1374900668,東京都,武蔵村山市,株式会社　アルファケア,カブシキガイシャ　アルファケア,福祉用具貸与,東京都武蔵村山市本町４丁目１３番地の１,,35.756291800000000,139.386682700000000,042-567-7520,042-567-7521,3012801004423,株式会社　アルファケア,1374900668,平日,原則　土曜・日曜・祝祭日休日ですが、ご利用者様からご相談には対応できる体制で、納品についても、ご利用者様と事前に調整させていただければ対応可能。,,http://www13.plala.or.jp/alphacare,,,,
132233,1374901369,東京都,武蔵村山市,ふれあい工房　武蔵村山営業所,フレアイコウボウ　ムサシムラヤマエイギョウショ,福祉用具貸与,東京都武蔵村山市大南2丁目47番地14ｳﾞｧｰﾀﾞｰCA号室,ｳﾞｧｰﾀﾞｰCA号室,35.740708300000000,139.404244400000000,042-843-9891,042-843-9892,,有限会社　ふれあい工房,1374901369,平日,ご相談により、定休日対応可,,http://fureaikoubou.jp/,,,,
132284,1373000742,東京都,あきる野市,ニチイケアセンターあきる野,ニチイケアセンターアキルノ,福祉用具貸与,東京都あきる野市秋川１－２－１阿伎留ビル１Ｆ,阿伎留ビル１Ｆ,35.728145000000000,139.288064600000000,042-532-2632,042-532-2631,3010001025868,株式会社　ニチイ学館,1373000742,平日.土曜日,２４時間体制でのコールセンター（改行）フリーダイヤル０１２０－６０５０２５,,http://www.nichiigakkan.co.jp,,,,
132284,1374400420,東京都,あきる野市,ダスキンヘルスレント多摩西ステーション,ダスキンヘルスレントタマニシステーション,福祉用具貸与,東京都あきる野市下代継２９３番１１号,,35.724731300000000,139.276723800000000,042-532-2841,042-532-2845,9010101003900,株式会社ムラウチホビー,1374400420,平日,上記時間外に対応する窓口（改行）ダスキンコールセンター　電話　０１２０－１００－１００（改行）２４時間・年中無休,,http://healthrent.duskin.jp/,,,,
132284,1375200019,東京都,あきる野市,株式会社　井上商店,カブシキガイシャ　イノウエショウテン,福祉用具貸与,東京都あきる野市五日市１４８番地,,35.730142900000000,139.225344500000000,042-596-1533,042-596-1213,,株式会社　井上商店,1375200019,平日.土曜日,夏休みあり,,,,,,
132284,1375200035,東京都,あきる野市,有限会社　せせらぎ,ユウゲンガイシャ　セセラギ,福祉用具貸与,東京都あきる野市油平１７２－２,,35.723457607097300,139.284577875096000,042-558-4172,042-558-4172,,有限会社　せせらぎ,1375200035,平日,,,,,,,
132284,1375200415,東京都,あきる野市,ティー・オー・ピーあきる野店,ティー・オー・ピーアキルノテン,福祉用具貸与,東京都あきる野市雨間382-1,,35.726703500000000,139.289100600000000,042-559-1357,042-559-1348,,株式会社ティー・オー・ピー西多摩,1375200415,平日,,,,,,,
132250,1375100458,東京都,稲城市,株式会社カンパニュラ,カブシキガイシャカンパニュラ,福祉用具貸与,東京都稲城市東長沼3109ｶﾞｰﾃﾞﾝﾋﾟｱ樹光206,ｶﾞｰﾃﾞﾝﾋﾟｱ樹光206,35.635885100000000,139.501761700000000,042-379-9446,042-379-9447,,株式会社カンパニュラ,1375100458,平日,事前にご相談あれば対応いたしますのでご相談下さい。,,http://campanula-group.com/fukushiyougu.html,,,,
132276,1372400703,東京都,羽村市,株式会社みとも商会,カブシキガイシャミトモショウカイ,福祉用具貸与,東京都羽村市五ノ神1-8-5,,35.757670100000000,139.316785200000000,042-555-2275,042-555-3384,,株式会社　みとも商会,1372400703,平日.土曜日.祝日,休業日　12/31-1/3,,http://www.gws.ne.jp/home/mitomo/,,,,
